ZTime,Time,OAT,DT,SLP,WD,WS,SKY,PPT,PPT6,Plsr.Event,Plsr.Source
20160806020000,20160805220000,250,206,10115,190,31,0,0,-9999,,
20160806030000,20160805230000,239,206,10114,170,31,0,0,-9999,,
20160806040000,20160806000000,250,211,10111,200,46,0,0,-9999,,
20160806050000,20160806010000,239,211,10109,200,46,2,0,-9999,,
20160806060000,20160806020000,233,211,10105,200,36,-9999,0,-9999,,
20160806070000,20160806030000,239,211,10107,230,57,-9999,-1,-9999,,
20160806080000,20160806040000,228,206,10101,230,26,-9999,3,-9999,,
20160806090000,20160806050000,228,206,10099,230,31,-9999,0,-9999,,
20160806100000,20160806060000,228,211,10103,220,31,-9999,0,-9999,,
20160806110000,20160806070000,233,211,-9999,250,21,-9999,0,-9999,,
20160806120000,20160806080000,233,211,10108,-9999,21,-9999,0,3,,
20160806130000,20160806090000,244,211,10111,-9999,21,-9999,0,-9999,,
20160806140000,20160806100000,244,206,-9999,330,26,-9999,0,-9999,,
20160806150000,20160806110000,256,200,-9999,330,31,-9999,0,-9999,,
20160806160000,20160806120000,256,194,10116,-9999,31,-9999,0,-9999,,
20160806170000,20160806130000,267,172,10117,320,46,-9999,0,-9999,,
20160806180000,20160806140000,267,161,10117,340,41,-9999,0,-9999,,
20160806190000,20160806150000,272,144,10115,-9999,31,2,0,-9999,,
20160806200000,20160806160000,272,144,10113,330,46,2,0,-9999,,
20160806210000,20160806170000,278,139,10110,-9999,31,0,0,-9999,,
20160806220000,20160806180000,278,139,10108,360,31,0,0,-9999,,
20160806230000,20160806190000,267,133,10109,320,41,4,0,-9999,,
20160807000000,20160806200000,250,139,10115,360,36,0,0,-9999,,
20160807010000,20160806210000,233,133,10126,340,31,0,0,-9999,,
20160807020000,20160806220000,222,128,10134,350,31,0,0,-9999,,
20160807030000,20160806230000,211,128,10137,350,21,0,0,-9999,,
20160807040000,20160807000000,200,133,10139,340,26,0,0,-9999,,
20160807050000,20160807010000,194,133,10141,350,26,0,0,-9999,,
20160807060000,20160807020000,200,133,10139,340,21,0,0,-9999,,
20160807070000,20160807030000,194,133,10138,330,15,0,0,-9999,,
20160807080000,20160807040000,189,133,10141,310,15,0,0,-9999,,
20160807090000,20160807050000,183,133,10144,0,0,0,0,-9999,,
20160807100000,20160807060000,178,128,10151,0,0,0,0,-9999,,
20160807110000,20160807070000,172,139,10155,0,0,0,0,-9999,,
20160807120000,20160807080000,189,139,10160,0,0,0,0,-9999,,
20160807130000,20160807090000,211,144,10165,330,15,0,0,-9999,,
20160807140000,20160807100000,228,150,10163,0,0,0,0,-9999,,
20160807150000,20160807110000,244,133,10166,-9999,26,0,0,-9999,,
20160807160000,20160807120000,261,133,10166,-9999,21,4,0,-9999,,
20160807170000,20160807130000,261,139,10167,0,0,2,0,-9999,,
20160807180000,20160807140000,272,139,10164,-9999,26,4,0,-9999,,
20160807190000,20160807150000,272,128,10162,0,0,-9999,0,-9999,,
20160807200000,20160807160000,283,128,10157,-9999,26,-9999,0,-9999,,
20160807210000,20160807170000,278,128,10153,-9999,15,4,0,-9999,,
20160807220000,20160807180000,267,128,10151,310,21,2,0,-9999,,
20160807230000,20160807190000,278,133,10151,350,31,4,0,-9999,,
20160808000000,20160807200000,272,133,10151,0,0,-9999,0,-9999,,
20160808010000,20160807210000,250,144,10157,20,26,-9999,0,-9999,,
20160808020000,20160807220000,233,139,10166,360,31,0,0,-9999,,
20160808030000,20160807230000,222,139,10164,-9999,26,0,0,-9999,,
20160808040000,20160808000000,211,133,10164,10,21,0,0,-9999,,
20160808050000,20160808010000,211,128,10168,-9999,15,0,0,-9999,,
20160808060000,20160808020000,200,139,10169,360,15,0,0,-9999,,
20160808070000,20160808030000,200,133,10169,0,0,0,0,-9999,,
20160808080000,20160808040000,200,133,10171,10,15,0,0,-9999,,
20160808090000,20160808050000,194,133,10171,10,15,0,0,-9999,,
20160808100000,20160808060000,189,133,10173,20,15,0,0,-9999,,
20160808110000,20160808070000,189,133,10173,60,15,0,0,-9999,,
20160808120000,20160808080000,194,133,10175,60,21,0,0,-9999,,
20160808130000,20160808090000,200,139,10186,20,26,0,0,-9999,,
20160808140000,20160808100000,206,139,10184,-9999,21,0,0,-9999,,
20160808150000,20160808110000,217,144,10188,-9999,21,0,0,-9999,,
20160808160000,20160808120000,244,150,10186,-9999,15,0,0,-9999,,
